Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
East Asia & Pacific,EAS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,0.779835746999453,0.74992164816787,0.714357929736423,0.706680949705699,0.710285225396561,0.612448292526338,0.532811559774757,0.428211037838992,0.264601358589744,0.208690900603642
East Asia & Pacific,EAS,"Population, total",SP.POP.TOTL,2261274500,2278232287,2294507020,2310721864,2327134580,2341387076,2353862257,2363941755,2370196777,2375143162
East Asia & Pacific,EAS,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.677774662178903,0.64934390561242,0.614178474655472,0.588515563097692,0.573426674035238,0.569759873305189,0.558149067533842,0.558999219759815,..,..
East Asia & Pacific (excluding high income),EAP,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11675828194725,12491377354738.4,13326936591373.3,14204689158987.6,15157161633440.5,16146232675703,17079952136205,17301975727093.5,18608029288766.1,19242787106394
East Asia & Pacific (excluding high income),EAP,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,0.839684554286137,0.802570344515189,0.761600229759665,0.752047664073203,0.762469632556247,0.653823282612336,0.56657580249464,0.474116990360201,0.342553723704171,0.258223375886899
East Asia & Pacific (excluding high income),EAP,"Population, total",SP.POP.TOTL,2018068461,2034264880,2049757846,2065173002,2080919319,2094524854,2106391925,2116378687,2123628421,2129112126
East Asia & Pacific (excluding high income),EAP,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.963755516296805,0.910420842877352,0.844460932400992,0.794948476071038,0.765851066362556,0.756498413303595,0.733959709022075,0.73174869735682,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11661253341147.6,12475790884359.7,13310296419270.8,14186954214262.6,15138225414612,16126061981820.9,17058617281017.4,17280366479966.4,18584784365407.1,19218748120731.9
East Asia & Pacific (IDA & IBRD countries),TEA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,0.844495963801023,0.806408898926932,0.764568567693232,0.754938445837539,0.765756035145699,0.656020857066181,0.567934399264374,0.474607722037376,0.341803757784518,0.256778116134669
East Asia & Pacific (IDA & IBRD countries),TEA,"Population, total",SP.POP.TOTL,1993077336,2009149689,2024511016,2039794828,2055414680,2068898629,2080648616,2090523535,2097669023,2103055378
East Asia & Pacific (IDA & IBRD countries),TEA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.962594817350507,0.909059610338448,0.843634878314388,0.793963301064015,0.763226737847867,0.754339907270181,0.731624462545867,0.729631655359691,..,..
Euro area,EMU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,11282761721509.6,11441014350464.7,11675505777208.6,11893140042921.3,12204477888061.6,12422126283659.7,12618890635984.5,11845049055370.4,12483102938273.7,12917567228320.3
Euro area,EMU,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Euro area,EMU,Population growth (annual %),SP.POP.GROW,0.34079103938393,0.343319319795924,0.303628560762263,0.292998233434247,0.216332911315661,0.240025320613142,0.113304728919502,0.134533310515209,0.0450256475360504,0.423031775469852
Euro area,EMU,"Population, total",SP.POP.TOTL,337328817,338486932,339514675,340509447,341246081,342065158,342452734,342913447,343067846,344519132
Euro area,EMU,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.206797019877844,0.193078815595601,0.193258497152614,0.189712304055724,0.185138817139426,0.177318186090045,0.166065179376722,0.158111250636896,..,..
Europe & Central Asia,ECS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,19690513352655.6,20069633175003.9,20487299241754.5,20884300529579.3,21484422841442.5,21951701108144.9,22346601711910.3,21095309435628.1,22355579171801.4,23055684845348
Europe & Central Asia,ECS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.477651668561592,0.507779931041142,0.500452495601294,0.468170207176399,0.381500274056805,0.319606779156061,0.260907435842441,0.208904728119137,0.0341351528567913,-0.301919751256293
Europe & Central Asia,ECS,"Population, total",SP.POP.TOTL,899035925,903601049,908123143,912374705,915855417,918782553,921179725,923104113,923419216,920631231
Europe & Central Asia,ECS,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.324355609754869,0.304156457167973,0.296473992502382,0.292060474882415,0.287025829965603,0.281434584953908,0.270035669159476,0.267442045242699,..,..
Europe & Central Asia (excluding high income),ECA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,2837120554848.66,2895283118746.92,2921688285552.26,2967776721991.1,3084310346535.37,3181879737559.25,3253242200569.4,3213995562705.9,3452865040153.75,3478873875203.72
Europe & Central Asia (excluding high income),ECA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.67164735795285,0.722876767697528,0.733732024280869,0.67033306632996,0.54813019691953,0.402106535403647,0.380717768633616,0.305173783119756,0.181062047701189,-1.00719138580855
Europe & Central Asia (excluding high income),ECA,"Population, total",SP.POP.TOTL,386051693,388842371,391695432,394321096,396482489,398076771,399592320,400811771,401537489,397493238
Europe & Central Asia (excluding high income),ECA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.02385293252191,0.970898970742667,0.937714544548731,0.933817587914994,0.918466263676138,0.915666599717221,0.898239362408535,0.880746331092251,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,3492624051504.18,3574287210059.7,3627425557555.83,3694494725634.67,3853066353805.37,3994797024921,4100506921645.41,4036741517304.92,4333024091089.27,4402620635017.7
Europe & Central Asia (IDA & IBRD countries),TEC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.55317839895261,0.595587051968096,0.598576757644921,0.543691693877093,0.439040634694152,0.314898669362563,0.300548721678311,0.223229249474926,0.0562139907732302,-0.955688461063005
Europe & Central Asia (IDA & IBRD countries),TEC,"Population, total",SP.POP.TOTL,448331271,451001474,453701064,456167799,458170561,459613334,460994696,462023771,462283493,457865503
Europe & Central Asia (IDA & IBRD countries),TEC,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.942614994185287,0.890956046015903,0.859756775298621,0.855225608545757,0.840167441394528,0.830309895423433,0.806633097615345,0.791289084601232,..,..
European Union,EUU,GDP (constant 2015 US$),NY.GDP.MKTP.KD,13039128329666.7,13247427929116.7,13553055207692,13821024591389.1,14213334805508.8,14506976287415.7,14769099916681.3,13931345804476,14693196421178.3,15213374833961.5
European Union,EUU,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
European Union,EUU,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
European Union,EUU,Population growth (annual %),SP.POP.GROW,0.243827264206573,0.249764418867571,0.218367448560628,0.21264770118772,0.157067514488872,0.176129820701604,0.0818993510306854,0.0726749762925749,-0.11447929366399,0.17358789462314
European Union,EUU,"Population, total",SP.POP.TOTL,442496175,443601373,444570054,445515422,446215182,447001100,447367191,447692315,447179800,447956050
European Union,EUU,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.228874923579825,0.214379433894332,0.213775997780606,0.210360959911133,0.206295393735716,0.197693298946648,0.184829708810948,0.176940939848611,..,..
Fragile and conflict affected situations,FCS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1609139513848.51,1644069392954.73,1659059960949.31,1698811496636.84,1741053382034.25,1786564182926.18,1826112954933.53,1745611832321.61,1779456490399.24,1798998775792.72
Fragile and conflict affected situations,FCS,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.44644790652366,2.34149907102572,2.26578701944018,2.26330045332865,2.24877640978862,2.21443113318158,2.24869625634771,2.29467629065397,2.25062467132953,1.72934432059635
Fragile and conflict affected situations,FCS,"Population, total",SP.POP.TOTL,837410155,857018106,876436311,896272698,916427867,936721531,957785553,979763631,1001814433,1019139254
Fragile and conflict affected situations,FCS,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.586281370807737,0.55872026079698,0.50278711416958,0.497895641555582,0.48096135284583,0.485050309572789,0.467921120482441,0.43499213968441,..,..
Heavily indebted poor countries (HIPC),HPC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,631544121419.812,668040838327.419,698814203077.249,729367949335.906,764307797634.675,794006170807.406,827085297810.065,828710895594.716,861066339888.608,900049747114.654
Heavily indebted poor countries (HIPC),HPC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.86125409087026,2.91236380531821,2.90285045745129,2.91934080264636,2.94426159527536,2.88499018468838,2.83680117572813,2.81754331814685,2.75516213418111,2.68610646485735
Heavily indebted poor countries (HIPC),HPC,"Population, total",SP.POP.TOTL,686620331,706617213,727129254,748356635,770390212,792615894,815100831,838066650,861156745,884288332
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.272491143790736,0.273184658975226,0.278401439385876,0.281062144541245,0.277962740478996,0.279438231285256,0.284924445669589,0.271501964311129,..,..
High income,HIC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,46186362156557.8,47155196873613.1,48273634988451.5,49162827046294.9,50335114081111.8,51523170432332.8,52428249025589.3,50204472008919.6,52884272945591.4,54365601569658.6
High income,HIC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
High income,HIC,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
High income,HIC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
High income,HIC,Population growth (annual %),SP.POP.GROW,0.568463226504008,0.572885172809109,0.560502439889675,0.569985664115251,0.507722798113974,0.486827225502836,0.422501468255888,0.405185889638446,-0.0367872526771009,0.29240224818021
High income,HIC,"Population, total",SP.POP.TOTL,1198818424,1205686277,1212444178,1219354936,1225545879,1231512170,1236715327,1241726323,1241269526,1244899026
High income,HIC,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.273060727150089,0.263214235220708,0.256265508175497,0.249701525274291,0.24239343826133,0.237202411223002,0.226386544225861,0.216414925518222,..,..
IBRD only,IBD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,23546042410107.8,24678741427873.1,25774291128877.2,26958488160319.9,28372639037261.3,29775046182152.7,30962528368576.6,30554700301187.7,32824484468822.9,33978003060494.8
IBRD only,IBD,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,1.09161308111148,1.07497019442955,1.03011662911483,0.978862081260189,0.940058425472913,0.860744588839424,0.78968795762782,0.703609788556349,0.564200718049548,0.389115547090356
IBRD only,IBD,"Population, total",SP.POP.TOTL,4568406106,4617515110,4665080901,4710745609,4755029370,4795958028,4833831131,4867842440,4895306842,4914355242
IBRD only,IBD,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.840566758705223,0.811961214495652,0.769632670509226,0.738666641080799,0.719331424024277,0.712481048315412,0.69319081970652,0.685741084038239,..,..
IDA & IBRD total,IBT,GDP (constant 2015 US$),NY.GDP.MKTP.KD,25515448682709.1,26758059573279.7,27922343491136.9,29175177123518,30675254408679,32174570479062.7,33455114478969.4,33037218759023.7,35404994490111.7,36670041224802.6
IDA & IBRD total,IBT,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,1.35694200903585,1.33702308042855,1.30556085552465,1.27991455925283,1.26367318814064,1.21327686186594,1.16965324575892,1.11653757104936,1.01495685459257,0.881005438606323
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,6079930346,6161220418,6241658900,6321546801,6401430493,6479097568,6554880543,6628068247,6695340280,6754326592
IDA & IBRD total,IBT,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.804709436009805,0.777655303577363,0.738490476221858,0.711411070449648,0.694549168138993,0.687976043437917,0.669752328125652,0.661767992713625,..,..
IDA blend,IDB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,926417281441.233,980404709641.756,1017844957897.42,1034835523314.23,1060951873314.01,1100861676404.26,1131350421472.08,1115646984893.04,1172230880573.59,1225440348414.64
IDA blend,IDB,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.13258868648249,2.06473751404199,1.98796659510701,1.9315236697521,1.97755329826306,2.03849353449684,2.05269034603729,2.1035916282577,2.1246335714545,2.13774694080469
IDA blend,IDB,"Population, total",SP.POP.TOTL,506443358,516900084,527175885,537358412,547984961,559155599,570633332,582637127,595016031,607735968
IDA blend,IDB,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.446654999090978,0.433734554534507,0.41780714901656,0.436339099139034,0.444393767388595,0.427284744379879,0.423338862044892,0.417068666254327,..,..
IDA only,IDX,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1041705609077.1,1097425464681.43,1128875314597.24,1180743128840.72,1240780732478.25,1297895388281.04,1360462672304.96,1365894309298.57,1407420110159.27,1465599192003.89
IDA only,IDX,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.18495236273321,2.16145211684567,2.20069877634359,2.29089170674189,2.32647538045762,2.32769508356887,2.35164738888383,2.36198019763422,2.32922814781134,2.25872048336311
IDA only,IDX,"Population, total",SP.POP.TOTL,1005080882,1026805224,1049402114,1073442780,1098416162,1123983941,1150416080,1177588680,1205017407,1232235382
IDA only,IDX,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.313632620534174,0.314491224878026,0.317471137304357,0.330866960355354,0.342253211130875,0.347328593714355,0.341615980696177,0.32583724302106,..,..
IDA total,IDA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1968122890518.34,2077830174323.19,2146720272494.66,2215578652154.95,2301732605792.26,2398757064685.3,2491813093777.04,2481541294191.6,2579789721986.7,2691213094834.51
IDA total,IDA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Population growth (annual %),SP.POP.GROW,2.16740168461359,2.12904743095619,2.12946673368567,2.17072628323542,2.21007602780567,2.23143780010651,2.2523309029981,2.27630855493415,2.26150706583749,2.2187316722502
IDA total,IDA,"Population, total",SP.POP.TOTL,1511524240,1543705308,1576577999,1610801192,1646401123,1683139540,1721049412,1760225807,1800033438,1839971350
IDA total,IDA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.376247730041378,0.370755073306668,0.36504440752746,0.38013007986913,0.389333490669107,0.384022873162794,0.378720375278853,0.366852906349303,..,..
Late-demographic dividend,LTE,GDP (constant 2015 US$),NY.GDP.MKTP.KD,16837950985736.5,17717420088936,18549854155934.1,19380328629351.4,20407162954428,21513911157330.7,22513641745541.2,22552979511884.2,24226846843597,25001594804982.3
Late-demographic dividend,LTE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,0.727886426154868,0.698156897698738,0.640044807619077,0.616982929858551,0.628757078512535,0.540528345549134,0.456905901859344,0.33717937368354,0.197914801395243,0.15509866995842
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,2228485037,2244043359,2258406242,2272340223,2286627723,2298987594,2309491804,2317278934,2321865172,2325466354
Late-demographic dividend,LTE,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.855938251762856,0.814318829501008,0.768935427205883,0.73631271548142,0.714336031547045,0.70475866936141,0.687052076018019,0.686753943612572,..,..
Latin America & Caribbean,LCN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5275230309134.16,5348672118405.96,5376540613253.84,5367981729169.21,5468796376348.09,5557651675931.97,5598704122651.55,5237530478280.9,5590226285975.21,5799959187033.05
Latin America & Caribbean,LCN,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,1.0799569075198,1.0522623239154,1.03136126618537,1.0103735011334,0.976426297150155,0.920016070124888,0.886073779989815,0.81190393111558,0.683410130996393,0.661133417515344
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,608642242,615046755,621390109,627668470,633797190,639628226,645295804,650534986,654980808,659311105
Latin America & Caribbean,LCN,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.33215551498596,0.329236875922919,0.325617170208725,0.318597916737822,0.308285082123652,0.293931760256649,0.28947681365102,0.274572154942766,..,..
Latin America & Caribbean (excluding high income),LAC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,4514920362448.17,4576294226346.25,4595236035713.86,4581595860995.95,4673508608315.21,4749538622186.51,4781939680654.21,4478832526033.4,4769992616255.19,4941787100633.29
Latin America & Caribbean (excluding high income),LAC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,1.09154857742477,1.06547989457171,1.04580199909587,1.0410813400546,1.06370681055301,1.09388333270326,1.05461145263862,0.911196365264288,0.763974592333355,0.690885616031721
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,546954103,552781789,558562792,564377885,570381211,576620516,582701622,588011178,592503434,596596955
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.319398539560963,0.318891567679019,0.317817023684861,0.312387248771627,0.303410604075293,0.289543149217915,0.287923552354729,0.277349075407411,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (constant 2015 US$),NY.GDP.MKTP.KD,5050263816867.57,5123891270685.79,5148471978658.52,5140348142514.84,5242254803681.55,5333138155272.04,5372427536273.7,5031278107358.19,5380065347543.13,5580789819841.26
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,1.11276796637981,1.0872039098623,1.06623517110715,1.04611277822859,1.01488946896784,0.965475520242137,0.909572540920749,0.820442613007259,0.710327608438703,0.690572758017865
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,592507619,598949385,605335594,611668087,617875842,623841282,629515571,634680385,639188695,643602758
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.340394548153776,0.337731996480946,0.333692632905743,0.326771627024123,0.315962678662008,0.300541655463309,0.29641843454338,0.280286664721952,..,..
Least developed countries: UN classification,LDC,GDP (constant 2015 US$),NY.GDP.MKTP.KD,882761322516.876,932137323130.59,954995951520.475,993298070899.008,1036178237246.93,1081520000668.19,1134079548554.4,1141902329513.74,1163947201852.05,1215484699408.19
Least developed countries: UN classification,LDC,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Government Effectiveness: Estimate,GE.EST,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.45758233058136,2.45433198492206,2.42416833066666,2.45162730048925,2.4632170408386,2.42221492423236,2.41327932710422,2.43751718861938,2.40514771009779,2.32917607795638
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,907133963,929398042,951928215,975265947,999288864,1023493788,1048193552,1073743450,1099568566,1125179454
Least developed countries: UN classification,LDC,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.28963917366816,0.29535035575593,0.300169021181295,0.31529839750574,0.327942122103286,0.332215659237017,0.326780948014093,0.30758364084393,..,..
